lat,lon,count
40.753,-73.911,236
40.753,-73.912,282
40.753,-73.913,258
40.753,-73.914,59
40.753,-73.915,200
40.753,-73.916,20
40.753,-73.917,34
40.753,-73.918,14
40.753,-73.919,32
40.753,-73.92,229
40.753,-73.921,248
40.753,-73.922,147
40.753,-73.923,367
40.753,-73.924,743
40.753,-73.925,78
40.753,-73.926,59
40.753,-73.927,112
40.753,-73.928,236
40.753,-73.929,51
40.753,-73.93,107
40.753,-73.931,181
40.753,-73.932,121
40.753,-73.933,411
40.753,-73.934,712
40.753,-73.935,710
40.753,-73.936,282
40.753,-73.937,312
40.753,-73.938,536
40.753,-73.939,809
40.753,-73.94,862
40.753,-73.941,844
40.753,-73.942,62
40.753,-73.943,387
40.753,-73.944,503
40.753,-73.945,333
40.753,-73.946,438
40.753,-73.947,209
40.753,-73.948,25
40.753,-73.949,171
40.753,-73.95,388
40.753,-73.951,140
40.753,-73.952,11
40.753,-73.953,5
40.753,-73.954,16
40.753,-73.955,14
40.753,-73.956,9
40.753,-73.957,15
40.753,-73.958,17
40.753,-73.959,13
40.753,-73.96,19
40.753,-73.961,22
40.753,-73.962,26
40.753,-73.963,82
40.753,-73.964,1030
40.753,-73.965,5369
40.753,-73.966,9123
40.753,-73.967,20153
40.753,-73.968,7253
40.753,-73.969,7504
40.753,-73.97,26034
40.753,-73.971,12864
40.753,-73.972,12233
40.753,-73.973,28840
40.753,-73.974,19092
40.753,-73.975,35550
40.753,-73.976,13195
40.753,-73.977,13143
40.753,-73.978,38280
40.753,-73.979,60032
40.753,-73.98,43099
40.753,-73.981,26069
40.753,-73.982,9904
40.753,-73.983,6375
40.753,-73.984,9410
40.753,-73.985,24627
40.753,-73.986,27847
40.753,-73.987,12781
40.753,-73.988,10062
40.753,-73.989,29464
40.753,-73.99,12465
40.753,-73.991,4347
40.753,-73.992,6770
40.753,-73.993,24818
40.753,-73.994,7774
40.753,-73.995,11164
40.753,-73.996,17307
40.753,-73.997,9042
40.753,-73.998,2855
40.753,-73.999,621
40.753,-74,4223
40.753,-74.001,1653
40.753,-74.002,282
40.753,-74.003,672
40.753,-74.004,16692
40.753,-74.005,350
40.753,-74.006,737
40.753,-74.007,1879
40.753,-74.008,303
40.753,-74.009,9
40.753,-74.01,6
40.753,-74.011,9
40.753,-74.012,36
40.753,-74.013,3
40.753,-74.014,11
40.753,-74.015,5
40.753,-74.016,3
40.753,-74.017,7
40.753,-74.018,1
40.753,-74.019,5
40.753,-74.02,12
40.753,-74.021,6
40.753,-74.023,21
40.753,-74.024,218
40.753,-74.025,217
40.753,-74.026,195
40.753,-74.027,139
40.753,-74.028,35
40.753,-74.029,16
40.753,-74.03,104
40.753,-74.031,60
40.753,-74.032,114
40.753,-74.033,40
40.753,-74.034,2
40.753,-74.035,2
40.753,-74.037,5
40.753,-74.038,7
40.753,-74.039,10
40.753,-74.04,6
40.753,-74.042,1
40.753,-74.043,2
40.753,-74.047,3
40.753,-74.048,4
40.753,-74.049,4
40.753,-74.05,6
40.753,-74.051,5
40.753,-74.052,1
40.753,-74.053,2
40.753,-74.054,3
40.753,-74.055,10
40.753,-74.056,2
40.753,-74.059,1
40.753,-74.064,2
40.753,-74.065,2
40.753,-74.067,1
40.753,-74.068,1
40.753,-74.071,1
40.753,-74.075,2
40.753,-74.078,2
40.753,-74.083,1
40.753,-74.09,3
40.753,-74.107,1
40.753,-74.111,1
40.753,-74.112,3
40.753,-74.113,1
40.753,-74.146,2
40.753,-74.149,1
40.753,-74.15,1
40.753,-74.166,1
40.753,-74.167,1
40.753,-74.169,1
40.753,-74.183,2
40.753,-74.22,1
40.753,-74.229,1
40.753,-74.232,1
40.753,-74.254,1
40.753,-74.257,1
40.753,-74.259,1
40.753,-74.28,1
40.753,-74.293,1
40.753,-74.314,1
40.753,-74.359,1
40.753,-74.369,1
40.753,-74.409,1
40.753,-74.45,1
40.753,-74.493,1
40.753,-74.519,1
40.753,-74.533,1
40.753,-74.55,1
40.753,-74.95,1
40.753,-75.617,1
40.753,-75.65,1
40.753,-75.967,1
40.754,-72.033,1
40.754,-73.252,1
40.754,-73.27,1
40.754,-73.31,1
40.754,-73.321,1
40.754,-73.326,1
40.754,-73.405,1
40.754,-73.422,1
40.754,-73.501,1
40.754,-73.502,1
40.754,-73.517,1
40.754,-73.583,1
40.754,-73.588,1
40.754,-73.617,1
40.754,-73.622,1
40.754,-73.625,1
40.754,-73.628,1
40.754,-73.645,1
40.754,-73.651,1
40.754,-73.657,1
40.754,-73.658,1
40.754,-73.663,2
40.754,-73.676,3
40.754,-73.68,2
40.754,-73.682,1
40.754,-73.683,3
40.754,-73.687,3
40.754,-73.688,2
40.754,-73.692,1
40.754,-73.705,1
40.754,-73.706,5
40.754,-73.707,13
40.754,-73.708,10
40.754,-73.711,1
40.754,-73.715,6
40.754,-73.716,2
40.754,-73.718,3
40.754,-73.719,1
40.754,-73.72,4
40.754,-73.721,4
40.754,-73.723,5
40.754,-73.724,4
40.754,-73.725,2
40.754,-73.726,6
40.754,-73.727,2
40.754,-73.739,5
40.754,-73.74,6
40.754,-73.741,7
40.754,-73.742,1
40.754,-73.743,3
40.754,-73.744,4
40.754,-73.745,4
40.754,-73.748,4
40.754,-73.749,1
40.754,-73.752,1
40.754,-73.753,2
40.754,-73.754,3
40.754,-73.755,12
40.754,-73.756,9
40.754,-73.757,9
40.754,-73.758,2
40.754,-73.76,1
40.754,-73.761,11
40.754,-73.762,7
40.754,-73.763,4
40.754,-73.764,4
40.754,-73.765,1
40.754,-73.766,11
40.754,-73.767,4
40.754,-73.768,2
40.754,-73.769,1
40.754,-73.772,16
40.754,-73.773,6
40.754,-73.774,1
40.754,-73.775,1
40.754,-73.776,5
40.754,-73.777,2
40.754,-73.778,1
40.754,-73.779,6
40.754,-73.78,5
40.754,-73.781,14
40.754,-73.784,2
40.754,-73.785,5
40.754,-73.786,3
40.754,-73.787,5
40.754,-73.788,12
40.754,-73.789,8
40.754,-73.79,10
40.754,-73.791,7
40.754,-73.792,10
40.754,-73.793,1
40.754,-73.794,16
40.754,-73.795,23
40.754,-73.796,6
40.754,-73.797,4
40.754,-73.798,2
40.754,-73.799,4
40.754,-73.8,7
40.754,-73.801,13
40.754,-73.802,6
40.754,-73.803,3
40.754,-73.804,19
40.754,-73.805,26
40.754,-73.806,18
40.754,-73.807,9
40.754,-73.808,11
40.754,-73.809,13
40.754,-73.81,14
40.754,-73.811,4
40.754,-73.812,7
40.754,-73.813,38
40.754,-73.814,16
40.754,-73.815,10
40.754,-73.816,9
40.754,-73.817,3
40.754,-73.818,27
40.754,-73.819,18
40.754,-73.82,13
40.754,-73.821,34
40.754,-73.822,29
40.754,-73.823,167
40.754,-73.824,95
40.754,-73.825,68
40.754,-73.826,37
40.754,-73.827,53
40.754,-73.828,144
40.754,-73.829,37
40.754,-73.83,29
40.754,-73.831,34
40.754,-73.832,39
40.754,-73.833,52
40.754,-73.834,6
40.754,-73.835,8
40.754,-73.836,6
40.754,-73.837,1
40.754,-73.839,2
40.754,-73.84,11
40.754,-73.844,2
40.754,-73.845,4
40.754,-73.846,26
40.754,-73.847,32
40.754,-73.848,16
40.754,-73.849,13
40.754,-73.85,8
40.754,-73.851,10
40.754,-73.852,84
40.754,-73.853,28
40.754,-73.854,29
40.754,-73.855,32
40.754,-73.856,46
40.754,-73.857,59
40.754,-73.858,35
40.754,-73.859,29
40.754,-73.86,94
40.754,-73.861,34
40.754,-73.862,36
40.754,-73.863,38
40.754,-73.864,25
40.754,-73.865,31
40.754,-73.866,36
40.754,-73.867,23
40.754,-73.868,39
40.754,-73.869,29
40.754,-73.87,56
40.754,-73.871,13
40.754,-73.872,125
40.754,-73.873,109
40.754,-73.874,69
40.754,-73.875,17
40.754,-73.876,63
40.754,-73.877,78
40.754,-73.878,129
40.754,-73.879,154
40.754,-73.88,122
40.754,-73.881,242
40.754,-73.882,205
40.754,-73.883,383
40.754,-73.884,210
40.754,-73.885,523
40.754,-73.886,186
40.754,-73.887,361
40.754,-73.888,44
40.754,-73.889,1
40.754,-73.89,31
40.754,-73.891,136
40.754,-73.892,39
40.754,-73.893,44
40.754,-73.894,105
40.754,-73.895,113
40.754,-73.896,350
40.754,-73.897,401
40.754,-73.898,754
40.754,-73.899,315
40.754,-73.9,228
40.754,-73.901,218
40.754,-73.902,276
40.754,-73.903,295
40.754,-73.904,417
40.754,-73.905,195
40.754,-73.906,66
40.754,-73.907,112
40.754,-73.908,94
40.754,-73.909,311
40.754,-73.91,27
40.754,-73.911,40
40.754,-73.912,64
40.754,-73.913,192
40.754,-73.914,249
40.754,-73.915,663
40.754,-73.916,339
40.754,-73.917,271
40.754,-73.918,272
40.754,-73.919,361
40.754,-73.92,636
40.754,-73.921,108
40.754,-73.922,157
40.754,-73.923,536
40.754,-73.924,391
40.754,-73.925,189
40.754,-73.926,55
40.754,-73.927,110
40.754,-73.928,153
40.754,-73.929,299
40.754,-73.93,687
40.754,-73.931,45
40.754,-73.932,385
40.754,-73.933,220
40.754,-73.934,313
40.754,-73.935,622
40.754,-73.936,1293
40.754,-73.937,339
40.754,-73.938,388
40.754,-73.939,123
40.754,-73.94,162
40.754,-73.941,117
40.754,-73.942,1941
40.754,-73.943,805
40.754,-73.944,62
40.754,-73.945,62
40.754,-73.946,43
40.754,-73.947,162
40.754,-73.948,268
40.754,-73.949,804
40.754,-73.95,102
40.754,-73.951,10
40.754,-73.952,8
40.754,-73.953,20
40.754,-73.954,8
40.754,-73.955,7
40.754,-73.956,15
40.754,-73.957,9
40.754,-73.958,40
40.754,-73.959,22
40.754,-73.96,22
40.754,-73.961,29
40.754,-73.962,45
40.754,-73.963,2397
40.754,-73.964,2137
40.754,-73.965,3482
40.754,-73.966,21318
40.754,-73.967,6334
40.754,-73.968,5870
40.754,-73.969,21817
40.754,-73.97,13117
40.754,-73.971,8868
40.754,-73.972,26066
40.754,-73.973,16521
40.754,-73.974,27726
40.754,-73.975,18245
40.754,-73.976,22180
40.754,-73.977,24773
40.754,-73.978,44483
40.754,-73.979,26952
40.754,-73.98,21944
40.754,-73.981,25056
40.754,-73.982,13067
40.754,-73.983,11061
40.754,-73.984,11618
40.754,-73.985,30047
40.754,-73.986,10100
40.754,-73.987,15684
40.754,-73.988,23098
40.754,-73.989,15021
40.754,-73.99,7160
40.754,-73.991,9063
40.754,-73.992,29769
40.754,-73.993,10030
40.754,-73.994,7049
40.754,-73.995,6236
40.754,-73.996,13463
40.754,-73.997,7388
40.754,-73.998,8318
40.754,-73.999,11374
40.754,-74,9062
40.754,-74.001,342
40.754,-74.002,55
40.754,-74.003,2282
40.754,-74.004,1264
40.754,-74.005,329
40.754,-74.006,319
40.754,-74.007,737
40.754,-74.008,12
40.754,-74.009,11
40.754,-74.01,9
40.754,-74.011,10
40.754,-74.012,4
40.754,-74.013,8
40.754,-74.014,3
40.754,-74.015,5
40.754,-74.016,8
40.754,-74.017,8
40.754,-74.018,1
40.754,-74.019,7
40.754,-74.02,1
40.754,-74.021,5
40.754,-74.023,5
40.754,-74.024,21
40.754,-74.025,75
40.754,-74.026,83
40.754,-74.027,38
40.754,-74.028,61
40.754,-74.029,184
40.754,-74.03,88
40.754,-74.031,10
40.754,-74.032,23
40.754,-74.033,12
40.754,-74.034,1
40.754,-74.035,1
40.754,-74.036,1
40.754,-74.037,1
40.754,-74.038,5
40.754,-74.039,3
40.754,-74.04,3
40.754,-74.041,3
40.754,-74.042,8
40.754,-74.043,2
40.754,-74.045,1
40.754,-74.046,3
40.754,-74.047,3
40.754,-74.048,1
40.754,-74.049,3
40.754,-74.05,1
40.754,-74.052,2
40.754,-74.054,5
40.754,-74.055,4
40.754,-74.056,2
40.754,-74.069,1
40.754,-74.07,1
40.754,-74.072,1
40.754,-74.08,1
40.754,-74.086,1
40.754,-74.106,1
40.754,-74.109,2
40.754,-74.11,1
40.754,-74.111,1
40.754,-74.118,1
40.754,-74.123,1
40.754,-74.124,1
40.754,-74.148,2
40.754,-74.154,1
40.754,-74.16,1
40.754,-74.162,1
40.754,-74.167,2
40.754,-74.183,2
40.754,-74.192,1
40.754,-74.204,1
40.754,-74.213,1
40.754,-74.26,1
40.754,-74.273,1
40.754,-74.277,1
40.754,-74.3,1
40.754,-75.133,1
40.754,-75.717,1
40.755,-72.717,1
40.755,-72.75,1
40.755,-73.05,2
40.755,-73.116,1
40.755,-73.176,1
40.755,-73.183,1
40.755,-73.2,1
40.755,-73.244,1
40.755,-73.25,1
40.755,-73.283,1
40.755,-73.382,1
40.755,-73.383,1
40.755,-73.403,1
40.755,-73.481,1
40.755,-73.497,1
40.755,-73.53,1
40.755,-73.551,1
40.755,-73.566,2
40.755,-73.581,1
40.755,-73.587,1
40.755,-73.588,1
40.755,-73.592,1
40.755,-73.6,1
40.755,-73.62,1
40.755,-73.624,1
40.755,-73.632,1
40.755,-73.644,1
40.755,-73.645,1
40.755,-73.648,2
40.755,-73.651,1
40.755,-73.653,1
40.755,-73.654,1
40.755,-73.662,1
40.755,-73.663,1
40.755,-73.664,1
40.755,-73.666,1
40.755,-73.67,1
40.755,-73.677,1
40.755,-73.678,3
40.755,-73.679,2
40.755,-73.684,1
40.755,-73.687,2
40.755,-73.69,1
40.755,-73.692,1
40.755,-73.694,6
40.755,-73.695,1
40.755,-73.696,1
40.755,-73.697,2
40.755,-73.698,1
40.755,-73.699,1
40.755,-73.701,1
40.755,-73.705,1
40.755,-73.707,22
40.755,-73.708,44
40.755,-73.709,3
40.755,-73.71,1
40.755,-73.715,2
40.755,-73.716,1
40.755,-73.717,1
40.755,-73.718,1
40.755,-73.719,2
40.755,-73.721,1
40.755,-73.722,1
40.755,-73.723,1
40.755,-73.724,3
40.755,-73.725,4
40.755,-73.726,3
40.755,-73.727,2
40.755,-73.728,4
40.755,-73.729,1
40.755,-73.73,2
40.755,-73.731,2
40.755,-73.732,1
40.755,-73.733,5
40.755,-73.738,3
40.755,-73.739,2
40.755,-73.74,7
40.755,-73.741,16
40.755,-73.742,4
40.755,-73.743,1
40.755,-73.744,3
40.755,-73.745,4
40.755,-73.746,11
40.755,-73.748,7
40.755,-73.749,1
40.755,-73.751,1
40.755,-73.752,3
40.755,-73.753,2
40.755,-73.754,7
40.755,-73.755,1
40.755,-73.756,9
40.755,-73.761,5
40.755,-73.762,6
40.755,-73.763,13
40.755,-73.764,1
40.755,-73.766,1
40.755,-73.767,4
40.755,-73.768,2
40.755,-73.769,5
40.755,-73.77,2
40.755,-73.771,3
40.755,-73.772,7
40.755,-73.773,5
40.755,-73.774,9
40.755,-73.775,5
40.755,-73.776,1
40.755,-73.777,2
40.755,-73.778,1
40.755,-73.779,8
40.755,-73.78,17
40.755,-73.781,5
40.755,-73.782,12
40.755,-73.783,2
40.755,-73.784,3
40.755,-73.785,5
40.755,-73.786,2
40.755,-73.787,4
40.755,-73.788,9
40.755,-73.789,3
40.755,-73.79,1
40.755,-73.791,4
40.755,-73.792,8
40.755,-73.793,19
40.755,-73.794,10
40.755,-73.795,8
40.755,-73.796,6
40.755,-73.797,5
40.755,-73.798,6
40.755,-73.799,2
40.755,-73.8,8
40.755,-73.801,13
40.755,-73.802,1
40.755,-73.803,4
40.755,-73.804,7
40.755,-73.805,11
40.755,-73.806,6
40.755,-73.807,10
40.755,-73.808,6
40.755,-73.809,9
40.755,-73.81,4
40.755,-73.811,3
40.755,-73.812,1
40.755,-73.813,5
40.755,-73.814,6
40.755,-73.815,27
40.755,-73.816,21
40.755,-73.817,23
40.755,-73.818,5
40.755,-73.819,3
40.755,-73.82,28
40.755,-73.821,17
40.755,-73.822,44
40.755,-73.823,31
40.755,-73.824,126
40.755,-73.825,54
40.755,-73.826,66
40.755,-73.827,48
40.755,-73.828,98
40.755,-73.829,56
40.755,-73.83,39
40.755,-73.831,13
40.755,-73.832,43
40.755,-73.833,83
40.755,-73.834,4
40.755,-73.835,15
40.755,-73.836,2
40.755,-73.838,1
40.755,-73.841,1
40.755,-73.843,20
40.755,-73.844,11
40.755,-73.845,45
40.755,-73.846,56
40.755,-73.847,3
40.755,-73.848,1
40.755,-73.85,2
40.755,-73.851,2
40.755,-73.852,10
40.755,-73.853,8
40.755,-73.854,192
40.755,-73.855,18
40.755,-73.856,25
40.755,-73.857,25
40.755,-73.858,20
40.755,-73.859,24
40.755,-73.86,38
40.755,-73.861,34
40.755,-73.862,24
40.755,-73.863,41
40.755,-73.864,58
40.755,-73.865,22
40.755,-73.866,50
40.755,-73.867,12
40.755,-73.868,52
40.755,-73.869,41
40.755,-73.87,58
40.755,-73.871,45
40.755,-73.872,91
40.755,-73.873,135
40.755,-73.874,188
40.755,-73.875,112
40.755,-73.876,192
40.755,-73.877,190
40.755,-73.878,257
40.755,-73.879,43
40.755,-73.88,67
40.755,-73.881,83
40.755,-73.882,38
40.755,-73.883,146
40.755,-73.884,45
40.755,-73.885,252
40.755,-73.886,560
40.755,-73.887,620
40.755,-73.888,406
40.755,-73.889,354
40.755,-73.89,244
40.755,-73.891,250
40.755,-73.892,214
40.755,-73.893,260
40.755,-73.894,290
40.755,-73.895,158
40.755,-73.896,52
40.755,-73.897,131
40.755,-73.898,67
40.755,-73.899,121
40.755,-73.9,23
40.755,-73.901,34
40.755,-73.902,137
40.755,-73.903,71
40.755,-73.904,22
40.755,-73.905,32
40.755,-73.906,211
40.755,-73.907,208
40.755,-73.908,297
40.755,-73.909,153
40.755,-73.91,98
40.755,-73.911,122
40.755,-73.912,130
40.755,-73.913,113
40.755,-73.914,269
40.755,-73.915,310
40.755,-73.916,257
40.755,-73.917,838
40.755,-73.918,712
40.755,-73.919,763
40.755,-73.92,240
40.755,-73.921,708
40.755,-73.922,1318
40.755,-73.923,423
40.755,-73.924,240
40.755,-73.925,147
40.755,-73.926,413
40.755,-73.927,686
40.755,-73.928,137
40.755,-73.929,386
40.755,-73.93,173
40.755,-73.931,630
40.755,-73.932,139
40.755,-73.933,203
40.755,-73.934,402
40.755,-73.935,289
40.755,-73.936,703
40.755,-73.937,831
40.755,-73.938,263
40.755,-73.939,36
40.755,-73.94,100
40.755,-73.941,1068
40.755,-73.942,820
40.755,-73.943,43
40.755,-73.944,392
40.755,-73.945,158
40.755,-73.946,109
40.755,-73.947,104
40.755,-73.948,79
40.755,-73.949,168
40.755,-73.95,187
40.755,-73.951,142
40.755,-73.952,35
40.755,-73.953,14
40.755,-73.954,31
40.755,-73.955,42
40.755,-73.956,12
40.755,-73.957,77
40.755,-73.958,18
40.755,-73.959,22
40.755,-73.96,20
40.755,-73.961,112
40.755,-73.962,3842
40.755,-73.963,4349
40.755,-73.964,7285
40.755,-73.965,18370
40.755,-73.966,11874
40.755,-73.967,3806
40.755,-73.968,17886
40.755,-73.969,17869
40.755,-73.97,8742
40.755,-73.971,27519
40.755,-73.972,22299
40.755,-73.973,28713
40.755,-73.974,32274
40.755,-73.975,34461
40.755,-73.976,30127
40.755,-73.977,23639
40.755,-73.978,20526
40.755,-73.979,21212
40.755,-73.98,36846
40.755,-73.981,12114
40.755,-73.982,12224
40.755,-73.983,16910
40.755,-73.984,52865
40.755,-73.985,20469
40.755,-73.986,16390
40.755,-73.987,20319
40.755,-73.988,18628
40.755,-73.989,7257
40.755,-73.99,8617
40.755,-73.991,34844
40.755,-73.992,20703
40.755,-73.993,10602
40.755,-73.994,7663
40.755,-73.995,19994
40.755,-73.996,2168
40.755,-73.997,2086
40.755,-73.998,2204
40.755,-73.999,16220
40.755,-74,5210
40.755,-74.001,4256
40.755,-74.002,1344
40.755,-74.003,1288
40.755,-74.004,34
40.755,-74.005,23
40.755,-74.006,409
40.755,-74.007,296
40.755,-74.008,15
40.755,-74.009,12
40.755,-74.01,21
40.755,-74.011,14
40.755,-74.012,4
40.755,-74.013,6
40.755,-74.014,5
40.755,-74.015,8
40.755,-74.017,9
40.755,-74.018,18
40.755,-74.019,2
40.755,-74.02,1
40.755,-74.021,2
40.755,-74.022,1
40.755,-74.023,1
40.755,-74.024,1
40.755,-74.025,6
40.755,-74.026,152
40.755,-74.027,98
40.755,-74.028,41
40.755,-74.029,59
40.755,-74.03,13
40.755,-74.031,34
40.755,-74.032,6
40.755,-74.033,7
40.755,-74.034,1
40.755,-74.035,2
40.755,-74.036,2
40.755,-74.037,8
40.755,-74.038,3
40.755,-74.039,1
40.755,-74.04,7
40.755,-74.042,2
40.755,-74.043,8
40.755,-74.044,1
40.755,-74.045,2
40.755,-74.046,2
40.755,-74.047,1
40.755,-74.048,2
40.755,-74.049,7
40.755,-74.05,1
40.755,-74.051,3
40.755,-74.052,3
40.755,-74.053,3
40.755,-74.055,1
40.755,-74.065,1
40.755,-74.067,1
40.755,-74.076,1
40.755,-74.083,1
40.755,-74.107,2
40.755,-74.108,1
40.755,-74.112,1
40.755,-74.113,1
40.755,-74.115,1
40.755,-74.117,2
40.755,-74.118,2
40.755,-74.119,3
40.755,-74.12,1
40.755,-74.121,1
40.755,-74.15,1
40.755,-74.156,1
40.755,-74.159,2
40.755,-74.167,5
40.755,-74.17,1
40.755,-74.174,1
40.755,-74.196,1
40.755,-74.207,1
40.755,-74.259,1
40.755,-74.267,1
40.755,-74.3,1
40.755,-74.407,1
40.755,-74.413,1
40.755,-74.418,1
40.755,-75,1
40.755,-75.9,1
40.756,-72.45,1
40.756,-72.533,1
40.756,-73.044,1
40.756,-73.05,1
40.756,-73.064,1
40.756,-73.1,2
40.756,-73.187,1
40.756,-73.222,1
40.756,-73.226,1
40.756,-73.267,1
40.756,-73.316,1
40.756,-73.417,2
40.756,-73.454,1
40.756,-73.477,1
40.756,-73.523,2
40.756,-73.526,1
40.756,-73.543,1
40.756,-73.586,1
40.756,-73.587,3
40.756,-73.588,1
40.756,-73.627,1
40.756,-73.636,1
40.756,-73.637,2
40.756,-73.645,1
40.756,-73.649,1
40.756,-73.654,1
40.756,-73.658,2
40.756,-73.66,1
40.756,-73.662,1
40.756,-73.668,1
40.756,-73.671,1
40.756,-73.673,1
40.756,-73.676,1
40.756,-73.677,2
40.756,-73.68,1
40.756,-73.683,1
40.756,-73.691,3
40.756,-73.692,4
40.756,-73.693,3
40.756,-73.694,5
40.756,-73.695,7
40.756,-73.696,1
40.756,-73.702,2
40.756,-73.703,1
40.756,-73.705,4
40.756,-73.706,8
40.756,-73.707,4
40.756,-73.721,5
40.756,-73.722,1
40.756,-73.723,5
40.756,-73.725,4
40.756,-73.726,3
40.756,-73.727,1
40.756,-73.729,3
40.756,-73.73,1
40.756,-73.731,3
40.756,-73.732,2
40.756,-73.733,9
40.756,-73.734,5
40.756,-73.735,4
40.756,-73.737,6
40.756,-73.738,5
40.756,-73.739,19
40.756,-73.749,8
40.756,-73.75,2
40.756,-73.751,1
40.756,-73.752,2
40.756,-73.753,3
40.756,-73.754,4
40.756,-73.755,5
40.756,-73.757,2
40.756,-73.762,10
40.756,-73.763,10
40.756,-73.764,12
40.756,-73.765,9
40.756,-73.766,7
40.756,-73.767,17
40.756,-73.768,10
40.756,-73.769,12
40.756,-73.77,3
40.756,-73.771,1
40.756,-73.772,2
40.756,-73.773,8
40.756,-73.774,2
40.756,-73.775,4
40.756,-73.776,1
40.756,-73.777,2
40.756,-73.778,5
40.756,-73.779,1
40.756,-73.78,3
40.756,-73.781,5
40.756,-73.782,3
40.756,-73.783,1
40.756,-73.784,4
40.756,-73.785,1
40.756,-73.786,14
40.756,-73.787,6
40.756,-73.788,10
40.756,-73.789,8
40.756,-73.79,1
40.756,-73.791,14
40.756,-73.792,20
40.756,-73.793,5
40.756,-73.794,6
40.756,-73.795,5
40.756,-73.796,14
40.756,-73.797,3
40.756,-73.798,10
40.756,-73.799,5
40.756,-73.801,17
40.756,-73.802,6
40.756,-73.803,7
40.756,-73.804,32
40.756,-73.805,15
40.756,-73.806,10
40.756,-73.807,14
40.756,-73.808,12
40.756,-73.809,5
40.756,-73.81,7
40.756,-73.811,1
40.756,-73.813,7
40.756,-73.814,10
40.756,-73.815,30
40.756,-73.816,39
40.756,-73.817,6
40.756,-73.818,9
40.756,-73.819,21
40.756,-73.82,30
40.756,-73.821,80
40.756,-73.822,63
40.756,-73.823,39
40.756,-73.824,46
40.756,-73.825,60
40.756,-73.826,33
40.756,-73.827,26
40.756,-73.828,56
40.756,-73.829,75
40.756,-73.83,33
40.756,-73.831,79
40.756,-73.832,35
40.756,-73.833,45
40.756,-73.834,58
40.756,-73.835,8
40.756,-73.836,2
40.756,-73.838,3
40.756,-73.839,12
40.756,-73.84,1
40.756,-73.841,6
40.756,-73.842,7
40.756,-73.843,18
40.756,-73.844,60
40.756,-73.845,10
40.756,-73.846,10
40.756,-73.847,2
40.756,-73.85,5
40.756,-73.851,19
40.756,-73.852,5
40.756,-73.853,6
40.756,-73.854,20
40.756,-73.855,7
40.756,-73.856,5
40.756,-73.857,14
40.756,-73.858,16
40.756,-73.859,50
40.756,-73.86,45
40.756,-73.861,107
40.756,-73.862,32
40.756,-73.863,61
40.756,-73.864,63
40.756,-73.865,32
40.756,-73.866,58
40.756,-73.867,47
40.756,-73.868,47
40.756,-73.869,13
40.756,-73.87,38
40.756,-73.871,9
40.756,-73.872,21
40.756,-73.873,68
40.756,-73.874,39
40.756,-73.875,15
40.756,-73.876,227
40.756,-73.877,265
40.756,-73.878,400
40.756,-73.879,392
40.756,-73.88,374
40.756,-73.881,320
40.756,-73.882,560
40.756,-73.883,493
40.756,-73.884,665
40.756,-73.885,479
40.756,-73.886,239
40.756,-73.887,61
40.756,-73.888,38
40.756,-73.889,12
40.756,-73.89,40
40.756,-73.891,11
40.756,-73.892,6
40.756,-73.893,50
40.756,-73.894,27
40.756,-73.895,92
40.756,-73.896,24
40.756,-73.897,79
40.756,-73.898,93
40.756,-73.899,254
40.756,-73.9,165
40.756,-73.901,74
40.756,-73.902,104
40.756,-73.903,112
40.756,-73.904,84
40.756,-73.905,158
40.756,-73.906,93
40.756,-73.907,174
40.756,-73.908,116
40.756,-73.909,10
40.756,-73.91,27
40.756,-73.911,3
40.756,-73.912,259
40.756,-73.913,665
40.756,-73.914,681
40.756,-73.915,233
40.756,-73.916,357
40.756,-73.917,227
40.756,-73.918,490
40.756,-73.919,732
40.756,-73.92,1122
40.756,-73.921,672
40.756,-73.922,306
40.756,-73.923,410
40.756,-73.924,684
40.756,-73.925,404
40.756,-73.926,225
40.756,-73.927,397
40.756,-73.928,1207
40.756,-73.929,898
40.756,-73.93,801
40.756,-73.931,281
40.756,-73.932,167
40.756,-73.933,176
40.756,-73.934,133
40.756,-73.935,204
40.756,-73.936,789
40.756,-73.937,167
40.756,-73.938,134
40.756,-73.939,80
40.756,-73.94,398
40.756,-73.941,1348
40.756,-73.942,522
40.756,-73.943,359
40.756,-73.944,21
40.756,-73.945,149
40.756,-73.946,166
40.756,-73.947,97
40.756,-73.948,154
40.756,-73.949,7
40.756,-73.95,25
40.756,-73.951,37
40.756,-73.952,141
40.756,-73.953,203
40.756,-73.954,63
40.756,-73.955,31
40.756,-73.956,13
40.756,-73.957,26
40.756,-73.958,25
40.756,-73.959,16
40.756,-73.96,74
40.756,-73.961,2595
40.756,-73.962,9610
40.756,-73.963,5740
40.756,-73.964,14608
40.756,-73.965,17757
40.756,-73.966,7801
40.756,-73.967,10835
40.756,-73.968,33249
40.756,-73.969,10151
40.756,-73.97,18203
40.756,-73.971,31089
40.756,-73.972,29793
40.756,-73.973,43778
40.756,-73.974,34034
40.756,-73.975,62265
40.756,-73.976,30001
40.756,-73.977,23250
40.756,-73.978,17369
40.756,-73.979,40088
40.756,-73.98,14229
40.756,-73.981,11677
40.756,-73.982,23161
40.756,-73.983,43573
40.756,-73.984,22735
40.756,-73.985,15597
40.756,-73.986,30675
40.756,-73.987,37843
40.756,-73.988,19397
40.756,-73.989,18416
40.756,-73.99,32312
40.756,-73.991,62806
